"","日日","周次","場次","隊伍","球場","經度","緯度","移動距離"
"1","2024/3/31",13,2,"中信兄弟  VS.  味全龍","大巨蛋",121.55958,25.0426,0
"2","2024/4/3",14,7,"台鋼雄鷹  VS.  中信兄弟","大巨蛋",121.55958,25.0426,0
"3","2024/4/4",14,10,"台鋼雄鷹  VS.  中信兄弟","大巨蛋",121.55958,25.0426,36.4797077195007
"4","2024/4/5",14,11,"中信兄弟  VS.  樂天桃猿","樂天桃園",121.20086,25.00101,0
"5","2024/4/6",14,14,"中信兄弟  VS.  樂天桃猿","樂天桃園",121.20086,25.00101,0
"6","2024/4/7",14,17,"中信兄弟  VS.  樂天桃猿","樂天桃園",121.20086,25.00101,246.595272768744
"7","2024/4/9",15,20,"中信兄弟  VS.  統一7-ELEVEn獅","台南",120.20648,22.98063,0
"8","2024/4/10",15,22,"中信兄弟  VS.  統一7-ELEVEn獅","台南",120.20648,22.98063,144.24869948821
"9","2024/4/12",15,27,"味全龍  VS.  中信兄弟","洲際",120.68513,24.19994,0
"10","2024/4/13",15,30,"味全龍  VS.  中信兄弟","洲際",120.68513,24.19994,0
"11","2024/4/14",15,33,"味全龍  VS.  中信兄弟","洲際",120.68513,24.19994,121.435132699943
"12","2024/4/17",16,39,"中信兄弟  VS.  富邦悍將","新莊",121.44871,25.04146,0
"13","2024/4/18",16,40,"中信兄弟  VS.  富邦悍將","新莊",121.44871,25.04146,287.907354161763
"14","2024/4/19",16,41,"中信兄弟  VS.  台鋼雄鷹","澄清湖",120.35913,22.6548,0
"15","2024/4/20",16,44,"中信兄弟  VS.  台鋼雄鷹","澄清湖",120.35913,22.6548,0
"16","2024/4/21",16,47,"中信兄弟  VS.  台鋼雄鷹","澄清湖",120.35913,22.6548,175.197412199752
"17","2024/4/23",17,50,"樂天桃猿  VS.  中信兄弟","洲際",120.68513,24.19994,0
"18","2024/4/24",17,53,"樂天桃猿  VS.  中信兄弟","洲際",120.68513,24.19994,0
"19","2024/4/26",17,56,"統一7-ELEVEn獅  VS.  中信兄弟","洲際",120.68513,24.19994,0
"20","2024/4/27",17,59,"統一7-ELEVEn獅  VS.  中信兄弟","洲際",120.68513,24.19994,0
"21","2024/4/28",17,62,"統一7-ELEVEn獅  VS.  中信兄弟","洲際",120.68513,24.19994,133.050022994122
"22","2024/5/1",18,66,"中信兄弟  VS.  味全龍","天母",121.53295,25.11364,133.050022994122
"23","2024/5/3",18,71,"富邦悍將  VS.  中信兄弟","洲際",120.68513,24.19994,0
"24","2024/5/4",18,74,"富邦悍將  VS.  中信兄弟","洲際",120.68513,24.19994,0
"25","2024/5/5",18,77,"富邦悍將  VS.  中信兄弟","洲際",120.68513,24.19994,0
"26","2024/5/8",19,82,"統一7-ELEVEn獅  VS.  中信兄弟","洲際",120.68513,24.19994,0
"27","2024/5/9",19,83,"統一7-ELEVEn獅  VS.  中信兄弟","洲際",120.68513,24.19994,121.435132699943
"28","2024/5/10",19,85,"中信兄弟  VS.  富邦悍將","新莊",121.44871,25.04146,0
"29","2024/5/11",19,88,"中信兄弟  VS.  富邦悍將","新莊",121.44871,25.04146,0
"30","2024/5/12",19,91,"中信兄弟  VS.  富邦悍將","新莊",121.44871,25.04146,121.435132699943
"31","2024/5/14",20,93,"味全龍  VS.  中信兄弟","洲際",120.68513,24.19994,0
"32","2024/5/15",20,95,"味全龍  VS.  中信兄弟","洲際",120.68513,24.19994,0
"33","2024/5/17",20,98,"樂天桃猿  VS.  中信兄弟","洲際",120.68513,24.19994,0
"34","2024/5/18",20,101,"樂天桃猿  VS.  中信兄弟","洲際",120.68513,24.19994,0
"35","2024/5/19",20,104,"樂天桃猿  VS.  中信兄弟","洲際",120.68513,24.19994,175.197412199752
"36","2024/5/22",21,111,"中信兄弟  VS.  台鋼雄鷹","澄清湖",120.35913,22.6548,0
"37","2024/5/23",21,112,"中信兄弟  VS.  台鋼雄鷹","澄清湖",120.35913,22.6548,39.5086584548923
"38","2024/5/24",21,115,"中信兄弟  VS.  統一7-ELEVEn獅","台南",120.20648,22.98063,0
"39","2024/5/25",21,118,"中信兄弟  VS.  統一7-ELEVEn獅","台南",120.20648,22.98063,0
"40","2024/5/26",21,121,"中信兄弟  VS.  統一7-ELEVEn獅","台南",120.20648,22.98063,144.24869948821
"41","2024/5/29",22,126,"富邦悍將  VS.  中信兄弟","洲際",120.68513,24.19994,0
"42","2024/5/30",22,127,"富邦悍將  VS.  中信兄弟","洲際",120.68513,24.19994,128.957508569234
"43","2024/5/31",22,128,"中信兄弟  VS.  味全龍","大巨蛋",121.55958,25.0426,0
"44","2024/6/1",22,131,"中信兄弟  VS.  味全龍","大巨蛋",121.55958,25.0426,0
"45","2024/6/2",22,134,"中信兄弟  VS.  味全龍","大巨蛋",121.55958,25.0426,36.4797077195007
"46","2024/6/4",23,137,"中信兄弟  VS.  樂天桃猿","樂天桃園",121.20086,25.00101,0
"47","2024/6/5",23,140,"中信兄弟  VS.  樂天桃猿","樂天桃園",121.20086,25.00101,103.328935735713
"48","2024/6/7",23,144,"台鋼雄鷹  VS.  中信兄弟","洲際",120.68513,24.19994,0
"49","2024/6/8",23,147,"台鋼雄鷹  VS.  中信兄弟","洲際",120.68513,24.19994,0
"50","2024/6/9",23,150,"台鋼雄鷹  VS.  中信兄弟","洲際",120.68513,24.19994,121.435132699943
"51","2024/6/10",24,154,"中信兄弟  VS.  富邦悍將","新莊",121.44871,25.04146,121.435132699943
"52","2024/6/13",24,156,"樂天桃猿  VS.  中信兄弟","洲際",120.68513,24.19994,128.957508569234
"53","2024/6/14",24,159,"樂天桃猿  VS.  中信兄弟","大巨蛋",121.55958,25.0426,0
"54","2024/6/15",24,162,"統一7-ELEVEn獅  VS.  中信兄弟","大巨蛋",121.55958,25.0426,0
"55","2024/6/16",24,165,"統一7-ELEVEn獅  VS.  中信兄弟","大巨蛋",121.55958,25.0426,128.957508569234
"56","2024/6/18",25,169,"富邦悍將  VS.  中信兄弟","洲際",120.68513,24.19994,133.050022994122
"57","2024/6/20",25,170,"中信兄弟  VS.  味全龍","天母",121.53295,25.11364,0
"58","2024/6/21",25,172,"中信兄弟  VS.  味全龍","天母",121.53295,25.11364,8.35151213798012
"59","2024/6/22",25,175,"中信兄弟  VS.  台鋼雄鷹","大巨蛋",121.55958,25.0426,0
"60","2024/6/23",25,178,"中信兄弟  VS.  台鋼雄鷹","大巨蛋",121.55958,25.0426,0
"61","2024/7/5",27,181,"中信兄弟  VS.  統一7-ELEVEn獅","大巨蛋",121.55958,25.0426,0
"62","2024/7/6",27,184,"中信兄弟  VS.  統一7-ELEVEn獅","大巨蛋",121.55958,25.0426,0
"63","2024/7/7",27,187,"中信兄弟  VS.  統一7-ELEVEn獅","大巨蛋",121.55958,25.0426,128.957508569234
"64","2024/7/9",28,190,"樂天桃猿  VS.  中信兄弟","洲際",120.68513,24.19994,0
"65","2024/7/10",28,193,"樂天桃猿  VS.  中信兄弟","洲際",120.68513,24.19994,0
"66","2024/7/12",28,196,"味全龍  VS.  中信兄弟","洲際",120.68513,24.19994,0
"67","2024/7/13",28,199,"味全龍  VS.  中信兄弟","洲際",120.68513,24.19994,0
"68","2024/7/14",28,202,"味全龍  VS.  中信兄弟","洲際",120.68513,24.19994,121.435132699943
"69","2024/7/16",29,205,"中信兄弟  VS.  富邦悍將","新莊",121.44871,25.04146,0
"70","2024/7/17",29,207,"中信兄弟  VS.  富邦悍將","新莊",121.44871,25.04146,121.435132699943
"71","2024/7/24",30,215,"台鋼雄鷹  VS.  中信兄弟","洲際",120.68513,24.19994,0
"72","2024/7/25",30,216,"台鋼雄鷹  VS.  中信兄弟","洲際",120.68513,24.19994,103.328935735713
"73","2024/7/26",30,217,"中信兄弟  VS.  樂天桃猿","樂天桃園",121.20086,25.00101,0
"74","2024/7/27",30,220,"中信兄弟  VS.  樂天桃猿","樂天桃園",121.20086,25.00101,0
"75","2024/7/28",30,223,"中信兄弟  VS.  樂天桃猿","樂天桃園",121.20086,25.00101,103.328935735713
"76","2024/7/30",31,227,"統一7-ELEVEn獅  VS.  中信兄弟","洲際",120.68513,24.19994,0
"77","2024/7/31",31,229,"統一7-ELEVEn獅  VS.  中信兄弟","洲際",120.68513,24.19994,128.957508569234
"78","2024/8/2",31,234,"富邦悍將  VS.  中信兄弟","大巨蛋",121.55958,25.0426,0
"79","2024/8/3",31,237,"富邦悍將  VS.  中信兄弟","大巨蛋",121.55958,25.0426,0
"80","2024/8/4",31,240,"富邦悍將  VS.  中信兄弟","大巨蛋",121.55958,25.0426,8.35151213798012
"81","2024/8/7",32,245,"中信兄弟  VS.  味全龍","天母",121.53295,25.11364,0
"82","2024/8/8",32,246,"中信兄弟  VS.  味全龍","天母",121.53295,25.11364,8.35151213798012
"83","2024/8/9",32,249,"中信兄弟  VS.  台鋼雄鷹","大巨蛋",121.55958,25.0426,0
"84","2024/8/10",32,252,"中信兄弟  VS.  台鋼雄鷹","大巨蛋",121.55958,25.0426,0
"85","2024/8/11",32,253,"中信兄弟  VS.  台鋼雄鷹","大巨蛋",121.55958,25.0426,254.577250557434
"86","2024/8/13",33,256,"富邦悍將  VS.  中信兄弟","台東",121.12934,22.78976,0
"87","2024/8/14",33,258,"富邦悍將  VS.  中信兄弟","台東",121.12934,22.78976,163.399245295005
"88","2024/8/16",33,262,"台鋼雄鷹  VS.  中信兄弟","洲際",120.68513,24.19994,0
"89","2024/8/17",33,265,"台鋼雄鷹  VS.  中信兄弟","洲際",120.68513,24.19994,0
"90","2024/8/18",33,268,"台鋼雄鷹  VS.  中信兄弟","洲際",120.68513,24.19994,144.24869948821
"91","2024/8/20",34,271,"中信兄弟  VS.  統一7-ELEVEn獅","台南",120.20648,22.98063,0
"92","2024/8/21",34,273,"中信兄弟  VS.  統一7-ELEVEn獅","台南",120.20648,22.98063,144.24869948821
"93","2024/8/23",34,278,"樂天桃猿  VS.  中信兄弟","洲際",120.68513,24.19994,0
"94","2024/8/24",34,281,"樂天桃猿  VS.  中信兄弟","洲際",120.68513,24.19994,0
"95","2024/8/25",34,284,"樂天桃猿  VS.  中信兄弟","洲際",120.68513,24.19994,0
"96","2024/8/27",35,287,"味全龍  VS.  中信兄弟","洲際",120.68513,24.19994,0
"97","2024/8/28",35,289,"味全龍  VS.  中信兄弟","洲際",120.68513,24.19994,121.435132699943
"98","2024/8/30",35,293,"中信兄弟  VS.  富邦悍將","新莊",121.44871,25.04146,0
"99","2024/8/31",35,296,"中信兄弟  VS.  富邦悍將","新莊",121.44871,25.04146,0
"100","2024/9/1",35,299,"中信兄弟  VS.  富邦悍將","新莊",121.44871,25.04146,252.755806078708
"101","2024/9/3",36,301,"中信兄弟  VS.  台鋼雄鷹","台東",121.12934,22.78976,0
"102","2024/9/4",36,303,"中信兄弟  VS.  台鋼雄鷹","台東",121.12934,22.78976,163.399245295005
"103","2024/9/6",36,308,"統一7-ELEVEn獅  VS.  中信兄弟","洲際",120.68513,24.19994,0
"104","2024/9/7",36,311,"統一7-ELEVEn獅  VS.  中信兄弟","洲際",120.68513,24.19994,0
"105","2024/9/8",36,314,"統一7-ELEVEn獅  VS.  中信兄弟","洲際",120.68513,24.19994,103.328935735713
"106","2024/9/11",37,320,"中信兄弟  VS.  樂天桃猿","樂天桃園",121.20086,25.00101,0
"107","2024/9/12",37,321,"中信兄弟  VS.  樂天桃猿","樂天桃園",121.20086,25.00101,36.4797077195007
"108","2024/9/14",37,324,"中信兄弟  VS.  味全龍","大巨蛋",121.55958,25.0426,0
"109","2024/9/15",37,327,"中信兄弟  VS.  味全龍","大巨蛋",121.55958,25.0426,0
"110","2024/9/16",38,330,"中信兄弟  VS.  味全龍","大巨蛋",121.55958,25.0426,128.957508569234
"111","2024/9/17",38,332,"富邦悍將  VS.  中信兄弟","洲際",120.68513,24.19994,144.24869948821
"112","2024/9/19",38,335,"中信兄弟  VS.  統一7-ELEVEn獅","台南",120.20648,22.98063,0
"113","2024/9/20",38,338,"中信兄弟  VS.  統一7-ELEVEn獅","台南",120.20648,22.98063,144.24869948821
"114","2024/9/21",38,340,"味全龍  VS.  中信兄弟","洲際",120.68513,24.19994,0
"115","2024/9/22",38,343,"味全龍  VS.  中信兄弟","洲際",120.68513,24.19994,121.435132699943
"116","2024/9/24",39,347,"中信兄弟  VS.  富邦悍將","新莊",121.44871,25.04146,121.435132699943
"117","2024/9/26",39,349,"台鋼雄鷹  VS.  中信兄弟","洲際",120.68513,24.19994,0
"118","2024/9/27",39,352,"台鋼雄鷹  VS.  中信兄弟","洲際",120.68513,24.19994,103.328935735713
"119","2024/9/28",39,356,"中信兄弟  VS.  樂天桃猿","樂天桃園",121.20086,25.00101,0
"120","2024/9/29",39,359,"中信兄弟  VS.  樂天桃猿","樂天桃園",121.20086,25.00101,0
